product_id,order,isPrimary,alt,url
10002,1,true,10002.0,https://drive.google.com/uc?export=view&id=1JrGeVxJI15MDNOai82tpr0PARlxMFR9T
10002,2,false,10002.0,https://drive.google.com/uc?export=view&id=1PKO2rd6WvgiNOBcroYJVDhpImusX1Ufk
10002,3,false,10002.0,https://drive.google.com/uc?export=view&id=1cPHggB2sUcehNhGHz-6XaUzhFqSmgvsu
10002,4,false,10002.0,https://drive.google.com/uc?export=view&id=1-MmGPUvuQGkmkTzI1BdSJfwVe_C49vrP
10002,5,false,10002.0,https://drive.google.com/uc?export=view&id=1rBKjmIyrQa1JQW4rpJQzDwfURm5kb4GV
10003,1,true,10003.0,https://drive.google.com/uc?export=view&id=1kG0uUvnTVTNH8uwQh6PQoBiYrS54kEBm
10003,2,false,10003.0,https://drive.google.com/uc?export=view&id=1RpsVav10g-qq7FUGUBnp62rsnUh3feYL
10003,3,false,10003.0,https://drive.google.com/uc?export=view&id=1wee2CTsaS-RPJWhxjuNQl2p5UVBTbhiN
10003,4,false,10003.0,https://drive.google.com/uc?export=view&id=1WkE_Y_pJEtpUn0HA6pJ55OfqI3KtQ50-
10003,5,false,10003.0,https://drive.google.com/uc?export=view&id=1rpdM4Fo72K2EMJHk9v0qPz3wG5d-3vvE
10004,1,true,10004.0,https://drive.google.com/uc?export=view&id=14hzo9QzqE5-JmcBJEGresLx-9RBC1Hed
10004,2,false,10004.0,https://drive.google.com/uc?export=view&id=1dfU7Mj6GlHx4AqX05NIHkRxMt-qdDgeu
10004,3,false,10004.0,https://drive.google.com/uc?export=view&id=1iU-SCeqUFL-mUH3FgQ6kyPXRaMVEaDCk
10004,4,false,10004.0,https://drive.google.com/uc?export=view&id=1kaF7QAHDrYdEGWoXbuVshN-r7LAloezE
10004,5,false,10004.0,https://drive.google.com/uc?export=view&id=194S2UNKJBwBtGeCxqRUF4ph6lpopfyjJ
10004,6,false,10004.0,https://drive.google.com/uc?export=view&id=1Rk78AYo1yIANqT6H77Ej7Z0Deg4d7dg5
10004,7,false,10004.0,https://drive.google.com/uc?export=view&id=1lxgenNhWcGbBxAMZ_CIZh5V-YPgu5Fy0
10005,1,true,10005.0,https://drive.google.com/uc?export=view&id=1VSx7MkDhgiTpGlBA2oNVKx6CJjoxaKkN
10005,2,false,10005.0,https://drive.google.com/uc?export=view&id=1TUL2gtkFLop1FV47pOMOLMmouOfLu2Sx
10005,3,false,10005.0,https://drive.google.com/uc?export=view&id=1wWFRVlEQPkCdczB3mjtNAJ6MKxzw7NjL
10005,4,false,10005.0,https://drive.google.com/uc?export=view&id=1lpSWuPYLZJsjHyueri4_stwQ15rgvHXx
10005,5,false,10005.0,https://drive.google.com/uc?export=view&id=1i3hQREc2VRn7YExvf1OqzqJrqVvNihTG
10005,6,false,10005.0,https://drive.google.com/uc?export=view&id=1f6E4xkt_OyUjc4vXcEXEiWG1M1kOCKia
10005,7,false,10005.0,https://drive.google.com/uc?export=view&id=1W8SVhE5PCs339MQXw1S7Q9zUmxH8luTw
10006,1,true,10006.0,https://drive.google.com/uc?export=view&id=1rfTNtEvLvJpxFjxFfC8l_lVZ7B59ZUE-
10006,2,false,10006.0,https://drive.google.com/uc?export=view&id=1BzjwAkXhXSdygNCqJnVboH5irvb4LA0A
10006,3,false,10006.0,https://drive.google.com/uc?export=view&id=1cfuFSX3gXYL_A1e4O3HannOWHo9sH2as
10006,4,false,10006.0,https://drive.google.com/uc?export=view&id=1ONzIZrdxi1DiBHifJOGo_BjhT0baRieJ
10006,5,false,10006.0,https://drive.google.com/uc?export=view&id=1MH0nvzio97XNn7UF59Yt2XVUr--nMqUV
10006,6,false,10006.0,https://drive.google.com/uc?export=view&id=1fCrxOrznLqqk4LosUonnO3SZQQD_2XQL
10006,7,false,10006.0,https://drive.google.com/uc?export=view&id=1IMZ3_67s_EZYHA3HwBtXMp9Nqa2nDQ3k
10007,1,true,10007.0,https://drive.google.com/uc?export=view&id=1Lyz-P-ALWVmcq8wgfGbswXfcmVoA1Mkd
10007,2,false,10007.0,https://drive.google.com/uc?export=view&id=1OKBBYLRK5S24Ji6-kurHihNQZH66T4xO
10007,3,false,10007.0,https://drive.google.com/uc?export=view&id=1YAj87bdY43fDCPazZGcZAn_z9DQ5c893
10007,4,false,10007.0,https://drive.google.com/uc?export=view&id=1dbFXsy-qPf8XwOalaeZ-appVhgNBcX1g
10007,5,false,10007.0,https://drive.google.com/uc?export=view&id=1Dsj-zhl6BmEqv9lrtLr0Ah3f6uw2eGkb
10010,1,true,10010.0,https://drive.google.com/uc?export=view&id=1NMN4eRyuMMNnRnPvtaCT8bacwtnM3NJz
10010,2,false,10010.0,https://drive.google.com/uc?export=view&id=14SAIB_pfi0zY_LtKScyB5wrCTC-WdWfj
10010,3,false,10010.0,https://drive.google.com/uc?export=view&id=1KE2vrndzaYDudtye4-iQsyKNj7LfxWm0
10010,4,false,10010.0,https://drive.google.com/uc?export=view&id=1smbZdxemOXjW7vqgJ-v-QWG0i6UKwbLx
10010,5,false,10010.0,https://drive.google.com/uc?export=view&id=1UA1RJAzryIznyA9kjnvj5GHOECdXIcao
10011,1,true,10011.0,https://drive.google.com/uc?export=view&id=1DiWIurHo52rJ4CxfqGMbHCwgWLxUtXvc
10011,2,false,10011.0,https://drive.google.com/uc?export=view&id=1_XJpm_dqRSuLZcHjFmbaBi6wfPshmFok
10011,3,false,10011.0,https://drive.google.com/uc?export=view&id=1R0SDpB627MtMdefNbRwVQx3bWjFhJeRg
10011,4,false,10011.0,https://drive.google.com/uc?export=view&id=1Kgquxr2uF7k_FgPWAz7HG8LuQnQXVXRJ
10012,1,true,10012.0,https://drive.google.com/uc?export=view&id=1kgEJBLf1QbYBHCH7WvLlR0Yz0Hm5Eat4
10012,2,false,10012.0,https://drive.google.com/uc?export=view&id=1cAr2MfRa9d1skiG-70shMqQpaFCi4eEq
10012,3,false,10012.0,https://drive.google.com/uc?export=view&id=1tUG8Cq02Z1dVFmPFA2iuuoNhMedoIGlb
10012,4,false,10012.0,https://drive.google.com/uc?export=view&id=1yxpRIv7RF-czu5g0hgd3ufiICa1ngr49
10012,5,false,10012.0,https://drive.google.com/uc?export=view&id=11yt3vBjgT5faaTy07Y6qBbL_Lx3gp04Y
10013,1,true,10013.0,https://drive.google.com/uc?export=view&id=1Jhg2qGysyuF3rrrY4q2bRy-I6406CfAF
10013,2,false,10013.0,https://drive.google.com/uc?export=view&id=1in9Pfu9Qz9SZvIj-wDYwwq-DGSFpJlNg
10013,3,false,10013.0,https://drive.google.com/uc?export=view&id=19pezRj0bfVD8WHS__1AN9eGHc8cvJ_FQ
10013,4,false,10013.0,https://drive.google.com/uc?export=view&id=1oZ8-MgOWeDb9fPPi0PudytJP-GXRGIvW
10013,5,false,10013.0,https://drive.google.com/uc?export=view&id=1XzcfgNgwf_ZZeZpqkTfzQ8RgicRxUOIu
10014,1,true,10014.0,https://drive.google.com/uc?export=view&id=1fl2OPf9rknYCbY4kfk6bu9R07C99fVoi
10014,2,false,10014.0,https://drive.google.com/uc?export=view&id=1e1OPg1xoZtZcyE9rgsQSrO_Q3lD4MfFC
10014,3,false,10014.0,https://drive.google.com/uc?export=view&id=1aGMRGrC3VKQ8ZcPsfNwGI6URSdw4wtzt
10014,4,false,10014.0,https://drive.google.com/uc?export=view&id=1_y5BqecVwWChgjwveNH2wIKiCyAY_VgU
10014,5,false,10014.0,https://drive.google.com/uc?export=view&id=1DBS4pJxQM0GL6lfjh8Ml7m-N4rbYJ5UO
10014,6,false,10014.0,https://drive.google.com/uc?export=view&id=1kea15I_Qwgn4_48-he4vHaZta-Cv3O9c
10014,7,false,10014.0,https://drive.google.com/uc?export=view&id=1BbqlphrIZZ2Z3Uo8A1ajxn-GpskMXgP5
10015,1,true,10015.0,https://drive.google.com/uc?export=view&id=1giKJ6lelhVCmHH_ILFe4Y2S_pvcMXzcE
10015,2,false,10015.0,https://drive.google.com/uc?export=view&id=1Z_cgNzOswPiYnIHR3J0pjIHGF-UWSrIX
10015,3,false,10015.0,https://drive.google.com/uc?export=view&id=1hFCV4Zv5yRbR_d2SgSM60QzwjWA8wRjX
10015,4,false,10015.0,https://drive.google.com/uc?export=view&id=1Evd_8fuVAN6U53nKgSyaqFpfayyvd8IN
10015,5,false,10015.0,https://drive.google.com/uc?export=view&id=1R3XT3qSAA9ePh1mCznmSXoGZQDzEvHok
10016,1,true,10016.0,https://drive.google.com/uc?export=view&id=1nv6hca2K36sc8EtDKicj4ObObjHjNkkH
10016,2,false,10016.0,https://drive.google.com/uc?export=view&id=1aY49ZFYlPFGn2RsMW8iAwnVPa77Mkt44
10016,3,false,10016.0,https://drive.google.com/uc?export=view&id=1K7ToAQXMVa3VjLGJw-E-DQ_tlBP0fxnD
10016,4,false,10016.0,https://drive.google.com/uc?export=view&id=1kznvcrHpQDhpyrm_FnaKaBxL6fpbVChy
10016,5,false,10016.0,https://drive.google.com/uc?export=view&id=16yXxuGNDGNwTxzckWPqxYYNilfRQmyOp
10017,1,true,10017.0,https://drive.google.com/uc?export=view&id=1y0jw3Trw8Gw3xaB5v8TJnyKgu9X7GI1i
10017,2,false,10017.0,https://drive.google.com/uc?export=view&id=1aL0_O2hGd1tluyHOwC7ezynK7s0VLObr
10017,3,false,10017.0,https://drive.google.com/uc?export=view&id=1Izaur3qOwE40V2WUec_1h1XqVHqkFKE_
10017,4,false,10017.0,https://drive.google.com/uc?export=view&id=1QNGpVq2G6wPLP8Q2hO_f9166HtqhmMOI
10018,1,true,10018.0,https://drive.google.com/uc?export=view&id=1StUM0Bns5BaApeBG7ofFuwcf6rxk1acF
10018,2,false,10018.0,https://drive.google.com/uc?export=view&id=1NQRk2IFgEX1s9eiX5Ox2kx-CfJVHieW1
10018,3,false,10018.0,https://drive.google.com/uc?export=view&id=1MxqoN4ForeTyzdFhjstCiR62GpUW-fOA
10018,4,false,10018.0,https://drive.google.com/uc?export=view&id=1c1_RFqnCbLKpVFVIsya__0Kt3k3WKZku
10018,5,false,10018.0,https://drive.google.com/uc?export=view&id=1oYuBTRKxwoAOrRl_UQA6VTgQJQ0WNBVo
10019,1,true,10019.0,https://drive.google.com/uc?export=view&id=146xRnWyJsSRD06tbB8f86nmZzBNibWEx
10019,2,false,10019.0,https://drive.google.com/uc?export=view&id=1l5zkSioMUEqgOSsCQ7xPHNSIWlxZN_OA
10019,3,false,10019.0,https://drive.google.com/uc?export=view&id=1bwnyn2KoNNM2m5u6n7t5YxBuqn6g0Mco
10019,4,false,10019.0,https://drive.google.com/uc?export=view&id=1UHGtAic_8YWUFbd_4YPAqesx55y9LfTm
10019,5,false,10019.0,https://drive.google.com/uc?export=view&id=1ttAMQBdQA5GzriFi8Md5UNnEunvQeV9B
10020,1,true,10020.0,https://drive.google.com/uc?export=view&id=1UrNMyfrbd7kV6UlciJi3CsECmk3svXMD
10020,2,false,10020.0,https://drive.google.com/uc?export=view&id=1BvSGayCHJM2ffLsnrp3EYqfWnQj9laDB
10020,3,false,10020.0,https://drive.google.com/uc?export=view&id=1_84rAIYf_fj00Zo4lrUIM2ZrizRrD3aF
10020,4,false,10020.0,https://drive.google.com/uc?export=view&id=1UZIWhusefXXBR-xTSiUiorGIjQwua9TE
10020,5,false,10020.0,https://drive.google.com/uc?export=view&id=1ku-YiK06aHyCXv5AAUIaxsA0wh9-8GD5
10021,1,true,10021.0,https://drive.google.com/uc?export=view&id=1n4y9bmiPgAQx76JO8Xmxc6N3jpq0cjhU
10021,2,false,10021.0,https://drive.google.com/uc?export=view&id=1GubxAQ5ZhgrT7D8b8JWecSG23smw4dB9
10021,3,false,10021.0,https://drive.google.com/uc?export=view&id=121gd_hGejcxRso1Gv0go2JhktdenV4z2
10021,4,false,10021.0,https://drive.google.com/uc?export=view&id=1xEb-0GbO-UBnNXemfQa_kK_rpHFfNZN1
10021,5,false,10021.0,https://drive.google.com/uc?export=view&id=1rMiFL7y7K8SjHeB-Fhj5FpNstkCxq1Qw
10022,1,true,10022.0,https://drive.google.com/uc?export=view&id=1VqVzOD6Yc1YdK4IISFxHE5LK4jlsYlVK
10022,2,false,10022.0,https://drive.google.com/uc?export=view&id=1PSURX9ICqHXtMleqHz8uUUDh48XPiPei
10022,3,false,10022.0,https://drive.google.com/uc?export=view&id=1nt24SFYy7lY39ZxsLM2zUgAOw72-VLoh
10022,4,false,10022.0,https://drive.google.com/uc?export=view&id=1HovsMImLUBIdnYPGI1n1M3ShLtow1nbW
10022,5,false,10022.0,https://drive.google.com/uc?export=view&id=1siNyCkOm_qPAsR_Uye5G_2WlZ4VFtHnI
10023,1,true,10023.0,https://drive.google.com/uc?export=view&id=12KU8N36bxCEpBuUB1KD0IUE_KC-ObpPm
10023,2,false,10023.0,https://drive.google.com/uc?export=view&id=1qqZl3KKN8HvUdRDOBukuNbKz8EV2kVXi
10023,3,false,10023.0,https://drive.google.com/uc?export=view&id=1xcGaQB72EdU0GSxZJAu5i0u3BhSiIJkC
10023,4,false,10023.0,https://drive.google.com/uc?export=view&id=1be7T5ljbwZ7kNyV8fZ7xvKGRL0YZ_jDz
10024,1,true,10024.0,https://drive.google.com/uc?export=view&id=1Bbe8B0MOU6wpdZsrk0xgtjQe7ePrvoTy
10024,2,false,10024.0,https://drive.google.com/uc?export=view&id=160yAtZZ7YsSOTls4L09UgG9NGZMmDGqg
10024,3,false,10024.0,https://drive.google.com/uc?export=view&id=18rheIcdqZoiTSbQLkGn9GXwafN7YOqyh
10024,4,false,10024.0,https://drive.google.com/uc?export=view&id=1nl4JhuSy2u_AANvVgvpxeQDAaMeDslvW
10024,5,false,10024.0,https://drive.google.com/uc?export=view&id=1APjNqCDgtcsH28cILUERgSyCJR7XmW6s
10025,1,true,10025.0,https://drive.google.com/uc?export=view&id=1Hwpvkp7yhGaBl4bUgdYm-rTS86HfUjT-
10025,2,false,10025.0,https://drive.google.com/uc?export=view&id=1Y4l6_JcKDH9yVsmG7VCp8xG2atUcs2AS
10025,3,false,10025.0,https://drive.google.com/uc?export=view&id=1ih4htLsPaXDXb7Jwp12hc7RPBEiyvT_x
10025,4,false,10025.0,https://drive.google.com/uc?export=view&id=1nOUdalEE432_DnQnWpFIIzRRazQft5aG
10025,5,false,10025.0,https://drive.google.com/uc?export=view&id=1eWXKJGkVnIy5FMys3-Vt_cOnP694Y9Fl
10025,6,false,10025.0,https://drive.google.com/uc?export=view&id=1aDYN7YW1Cxms4zea3MqOFhU5TFuCcaj5
10025,7,false,10025.0,https://drive.google.com/uc?export=view&id=1FBHrnQ88tHEkCHESA8GBKs8x15v1wQiA
10026,1,true,10026.0,https://drive.google.com/uc?export=view&id=1j9qxX46jpMi_hQN7Yiy8bSIgmWg3xHiT
10026,2,false,10026.0,https://drive.google.com/uc?export=view&id=1Kxj5c5_gagC_t-B-kNDn-VJKH78voacw
10026,3,false,10026.0,https://drive.google.com/uc?export=view&id=19ldn_o-LlxGjxxPWbDiRQQq4gfD9pk7e
10026,4,false,10026.0,https://drive.google.com/uc?export=view&id=1zgAxSPkyJ_6NHYPAqcQqdp_7sopb0Ckp
10026,5,false,10026.0,https://drive.google.com/uc?export=view&id=1sMA7KMzRE6tr-YpeU0lfLcbir2atmzDd
10027,1,true,10027.0,https://drive.google.com/uc?export=view&id=1lc-IdyXUEiNyGgq5aoU0M5hFcrHZ_qmi
10027,2,false,10027.0,https://drive.google.com/uc?export=view&id=1ik_yifep1xLe0Ux0rezqCvO37346OEmb
10027,3,false,10027.0,https://drive.google.com/uc?export=view&id=1MS94eS2Zer7HdeTWOddkzEATFzUn68HV
10027,4,false,10027.0,https://drive.google.com/uc?export=view&id=1Tb_m4yy38jAqSp9ODZfK-C_c6Liq4Nqg
10027,5,false,10027.0,https://drive.google.com/uc?export=view&id=1SDb4Nsm3NbiPhKu0xBtEsrKVHD8yD4g_
10028,1,true,10028.0,https://drive.google.com/uc?export=view&id=1gvpdIb9U694fUMDZ53EGYfkfs-pbpfAx
10028,2,false,10028.0,https://drive.google.com/uc?export=view&id=1w563jNeuJaGf4c0Nh1mAEkvTRf0DP7MM
10028,3,false,10028.0,https://drive.google.com/uc?export=view&id=1ia26hukmjDNxMjX0QRJtSjJ-mVh_pXUE
10028,4,false,10028.0,https://drive.google.com/uc?export=view&id=1zBr8lLXI26q0d0_rzWDm1AejIDAqfc8s
10028,5,false,10028.0,https://drive.google.com/uc?export=view&id=1MeB6OSr4VCmFlauCCgPeeOQsl6cIpf6w
10029,1,true,10029.0,https://drive.google.com/uc?export=view&id=1RQ4ImVfG-IU4ZLSDqnr3vAujOhQ8qR9p
10029,2,false,10029.0,https://drive.google.com/uc?export=view&id=1IZdlsacuF5Uzsa8g86MKo1YNQ0w2DGn_
10029,3,false,10029.0,https://drive.google.com/uc?export=view&id=1yLB2Ri-ZNIc4fkpR-D3Kak2T-8mw4Hcw
10029,4,false,10029.0,https://drive.google.com/uc?export=view&id=189Syyp8YUPjdclRF0rf9k3d8uE8QotNp
10029,5,false,10029.0,https://drive.google.com/uc?export=view&id=1KyBTS9-A0u3-Aoyvy-vvn2XEFQqAv6lk
10030,1,true,10030.0,https://drive.google.com/uc?export=view&id=1zkRL0oLV4Fayg-2mRVRVY9RHZRsMkTZE
10030,2,false,10030.0,https://drive.google.com/uc?export=view&id=10rG3Zo-h-XNpOLwWQ8tGfvGP-hB1lQvB
10030,3,false,10030.0,https://drive.google.com/uc?export=view&id=1ToKekEzBypwLDzx8RZhd6hiFQc3SRlQT
10030,4,false,10030.0,https://drive.google.com/uc?export=view&id=15gwm_kP9ESH9zuYxBPeXi1Sh1bC65DnX
10030,5,false,10030.0,https://drive.google.com/uc?export=view&id=14vg3_Hy-w8gkCB8i8nuYpXuNs6Fw9Ahz
10031,1,true,10031.0,https://drive.google.com/uc?export=view&id=1WcpSccp_MV2MJKHrVVoyQUm3jnwICihk
10031,2,false,10031.0,https://drive.google.com/uc?export=view&id=1_GDcszBptUx4ekwslGUz0zVa-buxC6Ge
10031,3,false,10031.0,https://drive.google.com/uc?export=view&id=1RwEqBJwEZVYlVY9N-HyDEuEtMZmidhZJ
10031,4,false,10031.0,https://drive.google.com/uc?export=view&id=1iMgdArr69QUmiRHr_rSMlxphYL7ZZ7K3
10031,5,false,10031.0,https://drive.google.com/uc?export=view&id=1P_J1-2z4fL0t0uKZILS-XCDxwr6d_wVG
10031,6,false,10031.0,https://drive.google.com/uc?export=view&id=1HS2R7LeWvZ1opA5mGBeMWq2cgitAs05S
10031,7,false,10031.0,https://drive.google.com/uc?export=view&id=1-8yK7xSWzOKADvH1f7FzVfC1ndzxEczD
10032,1,true,10032.0,https://drive.google.com/uc?export=view&id=15Rt6Xm48V6pC9oWHbjwKgWE8IWG_mZCx
10032,2,false,10032.0,https://drive.google.com/uc?export=view&id=1RsQ4GKa9WCxqoiL0VSh9fgK68jAWDBCD
10032,3,false,10032.0,https://drive.google.com/uc?export=view&id=1kf3ZBf5cUBn69AjaerUzXgWqi7PbExy-
10032,4,false,10032.0,https://drive.google.com/uc?export=view&id=1Thpx99rI-_b5ypdW10lYVzoV3F-IYW1j
10032,5,false,10032.0,https://drive.google.com/uc?export=view&id=1CVzufhqE25ZK0g_-Aiy2rYYdxDIvWmQO
10033,1,true,10033.0,https://drive.google.com/uc?export=view&id=1OLkr8PkIpcXNnRT9Sqm0I3lrGgvw_cpP
10033,2,false,10033.0,https://drive.google.com/uc?export=view&id=1aYkKMjf2IW4Q8VN_AleOuXcuZebx7X9O
10033,3,false,10033.0,https://drive.google.com/uc?export=view&id=1FycKEp6ZEPAOYDN4ZZDU-pidbYhAer6F
10033,4,false,10033.0,https://drive.google.com/uc?export=view&id=1lwlU1u3gYcBlc1F9NPiLH4gvfUOa8G8-
10033,5,false,10033.0,https://drive.google.com/uc?export=view&id=1lggrEuQQNh19dOYpObkRyI5kEQtSYAFy
10034,1,true,10034.0,https://drive.google.com/uc?export=view&id=1fZ2FXVNY5orxNIHk-NOyyuU_NuupC4vm
10034,2,false,10034.0,https://drive.google.com/uc?export=view&id=1kRHP4u-z5qgofTJhub87Lwwf_IxZxvuf
10034,3,false,10034.0,https://drive.google.com/uc?export=view&id=14G6SoBT1dIJY7xjghIPpp4Dadz8LLh7E
10034,4,false,10034.0,https://drive.google.com/uc?export=view&id=1Q7AZbuvMSwxe6JDW9Kpvza1szptV-tNS
10035,1,true,10035.0,https://drive.google.com/uc?export=view&id=1Rb397NfdhCrnC24q4IuScINgpk6oReon
10035,2,false,10035.0,https://drive.google.com/uc?export=view&id=1kwGO_8kqwzYvKjo5wwgM0xWYkOaRKco4
10035,3,false,10035.0,https://drive.google.com/uc?export=view&id=19qKN4GvnympThLVuPll9rhikn5MRzh06
10035,4,false,10035.0,https://drive.google.com/uc?export=view&id=1J2GRHf5BVXdALf3tHy9LJfIZFYzIND89
10035,5,false,10035.0,https://drive.google.com/uc?export=view&id=1WP-h2R8BWOWCrf9IzCpfxD3mYhyc8A6E
10036,1,true,10036.0,https://drive.google.com/uc?export=view&id=1sqduI95iLypbBi0EzDuMi5R6bFui1hcx
10036,2,false,10036.0,https://drive.google.com/uc?export=view&id=1Sw1DgntJpXBNupdiExWRXEU7xjs1bRK7
10036,3,false,10036.0,https://drive.google.com/uc?export=view&id=10V6pbupU5C3UG9lDsgE3DCzbB6Pmn39P
10036,4,false,10036.0,https://drive.google.com/uc?export=view&id=100ILQ0CDOjiiPva5eWNBcI7afrVZQdcb
10036,5,false,10036.0,https://drive.google.com/uc?export=view&id=1o1HiS2jW71-mylra0o-lmHiptEVn8Sez
10037,1,true,10037.0,https://drive.google.com/uc?export=view&id=1zkp4fPk_VtjU6OQh7g7h72Ih7lVkjcca
10037,2,false,10037.0,https://drive.google.com/uc?export=view&id=1DjG7on25odiuuKglAxl2zhHf9f-SJz2q
10037,3,false,10037.0,https://drive.google.com/uc?export=view&id=1J8dyQKe6hnurMkeVgcoavQH7LySG7_EH
10037,4,false,10037.0,https://drive.google.com/uc?export=view&id=1nZzxK1mTtJDsMMaoheW5pSpaKTUXP_Jh
10037,5,false,10037.0,https://drive.google.com/uc?export=view&id=1guWMwBeTAZGNFR5ZXGv5SswU36frRjei
10038,1,true,10038.0,https://drive.google.com/uc?export=view&id=1-IUNNKhnbJCfh8tP2_huwF28-2CRZYCY
10038,2,false,10038.0,https://drive.google.com/uc?export=view&id=1fcm1vTMgOh0exKpM6ccQUQDDpnLRiMPY
10038,3,false,10038.0,https://drive.google.com/uc?export=view&id=1r_vIo6FTwZMCeczsHnjgquaK6IoKiKF_
10038,4,false,10038.0,https://drive.google.com/uc?export=view&id=1dlz45-SyoMlO8pH5kstmSu3uHb9lvRzU
10038,5,false,10038.0,https://drive.google.com/uc?export=view&id=1yBvzIjnzJShO5teM8GmTyPEZkp_0EE20
10041,1,true,10041.0,https://drive.google.com/uc?export=view&id=1ac5p_ijHsn9yiNbgieNzMRf1v1578ZXN
10041,2,false,10041.0,https://drive.google.com/uc?export=view&id=1t75JjO6taYN3prZYKCPMsIYqOgxsuYVW
10041,3,false,10041.0,https://drive.google.com/uc?export=view&id=1N9FyMQMj7Fo_VN-UYWSPHvwDg8PcBJVr
10041,4,false,10041.0,https://drive.google.com/uc?export=view&id=1jlhdzvXnj9rjz4zYY6VXmCpzZjZKvieb
10041,5,false,10041.0,https://drive.google.com/uc?export=view&id=1BplnR9W8NnsIFTblsIrk97pYoHKwDsYK
10042,1,true,10042.0,https://drive.google.com/uc?export=view&id=1XUxJhZMzFQDh51Q2TKhxXiCU5LtX0sdh
10042,2,false,10042.0,https://drive.google.com/uc?export=view&id=1952u5HDSAnUTjrwaeg5II9R7l6WtdYNg
10042,3,false,10042.0,https://drive.google.com/uc?export=view&id=1i_rTPYXkKPAhT_411WkiyxvDHhaWwev5
10042,4,false,10042.0,https://drive.google.com/uc?export=view&id=1CniYhfFGn_5_aziEh8tj_UByKK8GW4gh
10042,5,false,10042.0,https://drive.google.com/uc?export=view&id=1MKqLYzqt5CPRAQD7C1XIkiXPOTJn59Ur
10042,6,false,10042.0,https://drive.google.com/uc?export=view&id=1nhfdohgJvKHSWydFLZrht2NRNVLh-tQY
10042,7,false,10042.0,https://drive.google.com/uc?export=view&id=1klvtNKdAigeYn47TVH--AlQC6C7eJ40F
10043,1,true,10043.0,https://drive.google.com/uc?export=view&id=17nqsb51Xs8rUMIqRv6qtrQ_3cOXr6zqD
10043,2,false,10043.0,https://drive.google.com/uc?export=view&id=1OdMOc5MZvRzZaj8-zQlih6wkBqk7BYFA
10043,3,false,10043.0,https://drive.google.com/uc?export=view&id=1ZAOIdeXCaeZWgx-M_7A6k1K63gHFL0o5
10043,4,false,10043.0,https://drive.google.com/uc?export=view&id=1pC9IW8SPic7K69W6Rp5SwKaTtjjyoNPa
10043,5,false,10043.0,https://drive.google.com/uc?export=view&id=1HItoV7OBOJN5WVqJKYPt6k7cCYA55WQw
10043,6,false,10043.0,https://drive.google.com/uc?export=view&id=1eZDk04OJyUF5TXRWPE75kYgaqFhQGKlV
10043,7,false,10043.0,https://drive.google.com/uc?export=view&id=1Ffc_m-a23K0n5ruE2OX2JcBL0z_-aGbZ
10044,1,true,10044.0,https://drive.google.com/uc?export=view&id=1JjKU539ZBxhmMo-DU4lKy88NZ0SvSSMG
10044,2,false,10044.0,https://drive.google.com/uc?export=view&id=1McvYUvsm1ykPzUyrdLky4GNK-SUResqp
10044,3,false,10044.0,https://drive.google.com/uc?export=view&id=1Y06WN-6MuudzYcaIUR2keo-Q_dQTEFTD
10044,4,false,10044.0,https://drive.google.com/uc?export=view&id=1EG357RQ_K1KBmq5yP9hHm3P0RX0_KzxN
10046,1,true,10046.0,https://drive.google.com/uc?export=view&id=1GI9hH4kP4UqVukJi9I7YmcN0NnH0_vO7
10046,2,false,10046.0,https://drive.google.com/uc?export=view&id=1PJZ9TD94-HFtklSgSFkbecUUhEzDrSkt
10046,3,false,10046.0,https://drive.google.com/uc?export=view&id=1etP8byw7Rfajgs2l_FxrMGEPSbpPPaDk
10046,4,false,10046.0,https://drive.google.com/uc?export=view&id=1iIU7CAQ3yJ-_gMW2Y7HPUNPwIznKQu4b
10046,5,false,10046.0,https://drive.google.com/uc?export=view&id=1pfILhXzp-rB6kqLv_m5_r4u6CSp1Ryl8
10046,6,false,10046.0,https://drive.google.com/uc?export=view&id=1aGRdb6zM7MCzTneQ0rMM4n5zhSMuwfOu
10046,7,false,10046.0,https://drive.google.com/uc?export=view&id=1clgaWk3qqBH0Pq9pu0cFejz6xUolfuxM
10046,8,false,10046.0,https://drive.google.com/uc?export=view&id=10crxAeah6VhYwTxp4eE-qqJ8LOKPIgwu
10047,1,true,10047.0,https://drive.google.com/uc?export=view&id=1wbL4XmHczribT9IoH1d6g_peAkCRSpAM
10047,2,false,10047.0,https://drive.google.com/uc?export=view&id=1ltQBKVszyGiLr7pn6qmmHvf-3CTHH0BM
10047,3,false,10047.0,https://drive.google.com/uc?export=view&id=14dVqwpyMM4iu9t_dDRgp2hbNcNDDSxd7
10047,4,false,10047.0,https://drive.google.com/uc?export=view&id=1ajfIS0y7Rl3RqjAdDF0gNL1_p6zQSiyT
10047,5,false,10047.0,https://drive.google.com/uc?export=view&id=1YWj72n5DkSn68m_28TGTeSOpkTtfht8Y
10047,6,false,10047.0,https://drive.google.com/uc?export=view&id=1vz23nmLHJLpytvs8mKY8Jztt96Hm3DlW
10048,1,true,10048.0,https://drive.google.com/uc?export=view&id=1Lfy64rLSHP241K7pY6yMp7Bd-I1iR2u2
10048,2,false,10048.0,https://drive.google.com/uc?export=view&id=1g6B48Zay74uWWgU6v7yo-YexIlBmktB3
10048,3,false,10048.0,https://drive.google.com/uc?export=view&id=1Xcpt0hdMwvsOlOzLxtK98moWLLTGBfWQ
