product_id,title,price,sale_price,availability,material,color,color_hex,size_text,origin,age_group,pattern,images,status,visibility,price_visible,category
test-utf8,"Test Rug UTF8",100,90,in stock,wool,"Beige|Red","#cbb79c|#7a1f2b","170x240","Anatolia",adult,"geometric","https://example.com/1.jpg active",active,public,true,
10002,"Anatolian Rug",329,299,in stock,100% wool,"Beige|Burgundy","#cbb79c|#7a1f2b","170x240 cm","Anatolia",adult,"Traditional, Vintage","https://drive.usercontent.google.com/download?id=1JrGeVxJI15MDNOai82tpr0PARlxMFR9T&export=view",active,public,true,
test-123,"Smoke Test Rug",123.45,,in stock,,"","","","",,"","https://example.com/i.jpg",active,public,true,
10156,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#705949|#541d21","#705949|#541d21","6' 5'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1plSz9f4FDgsZ63pctCk9xaFiXr_mKxxK&export=view",active,public,true,
10164,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#673433|#856e60","#673433|#856e60","6' 5'' X  9' 9''","",,"","https://drive.usercontent.google.com/download?id=1_Tk5baCg8y0dLTUecVeZzfLpxoy9NjDw&export=view",active,public,true,
10216,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#997b6c|#cea08a","#997b6c|#cea08a","4'10'' X  7' 7''","",,"","https://drive.usercontent.google.com/download?id=1X8NXIIMgrzBjnqJGSlglFnFqJuUvziGr&export=view",active,public,true,
11601,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#936659|#732721","#936659|#732721","3'10'' X  6' 0''","",,"","https://drive.usercontent.google.com/download?id=17PC2AMcJlwmMXnX4pt2tqU-_CJWfQ9Os&export=view",active,public,true,
10255,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#806958|#aa9c81","#806958|#aa9c81","4'10'' X  7' 2''","",,"","https://drive.usercontent.google.com/download?id=1i6v01DuQe0_jU0exZItraBPFoQkoYJYh&export=view",active,public,true,
10090,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#907466|#b5a88e","#907466|#b5a88e","6' 5'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1DPmHZgdumaFe0uLcyYa31F7ebhGZq9hc&export=view",active,public,true,
10302,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a846a|#e0d0b0","#9a846a|#e0d0b0","3'11'' X  6' 0''","",,"","https://drive.usercontent.google.com/download?id=1ZCayhhZlqGIoiCXcIQSS6T39IYMkJAnZ&export=view",active,public,true,
10078,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#85705b|#b6a683","#85705b|#b6a683","6' 6'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1p7Sk5Bj9DKPtLyfJfvLm-UxO1Faq6tbP&export=view",active,public,true,
10284,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#897463|#baad92","#897463|#baad92","4'10'' X  7' 0''","",,"","https://drive.usercontent.google.com/download?id=1ReoIBjCMSGGbQk0oK8D5lrielBn7YNGw&export=view",active,public,true,
10220,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d624a|#4c2c1e","#7d624a|#4c2c1e","5' 0'' X  7' 5''","",,"","https://drive.usercontent.google.com/download?id=1LNv0lzfgFtki8KQcANbIRKDH_FuyeFcT&export=view",active,public,true,
10074,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6a5245|#40201c","#6a5245|#40201c","6' 7'' X 10' 6''","",,"","https://drive.usercontent.google.com/download?id=1U35O0Meor7kRfviJur28hAUIc7G5fRq-&export=view",active,public,true,
10004,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d6459|#b89282","#7d6459|#b89282","6' 5'' X  9' 6''","",,"","https://drive.usercontent.google.com/download?id=14hzo9QzqE5-JmcBJEGresLx-9RBC1Hed&export=view",active,public,true,
10042,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#624c41|#3e1718","#624c41|#3e1718","6' 6'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1XUxJhZMzFQDh51Q2TKhxXiCU5LtX0sdh&export=view",active,public,true,
10199,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d6151|#5d2b2c","#7d6151|#5d2b2c","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1uusHuuPwmM1NaMbwBg-GKmknFzXA1zFD&export=view",active,public,true,
10176,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6e50|#b8a585","#8c6e50|#b8a585","6' 5'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1sj8hd50Uv7IVg-8WGUw9b8KjrFXSg_Hr&export=view",active,public,true,
10327,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ae8479|#6a5750","#ae8479|#6a5750","3' 9'' X  5'10''","",,"","https://drive.usercontent.google.com/download?id=1WoQ9JisGs9RihFmwDVbm5J3ZcebJKVGb&export=view",active,public,true,
10424,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#795b48|#b27d56","#795b48|#b27d56","8' 1'' X 11' 9''","",,"","https://drive.usercontent.google.com/download?id=1YsRnndyboO3mbtBUwTTDC9HwxEybNFD5&export=view",active,public,true,
10207,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7c5f52|#ad7d6b","#7c5f52|#ad7d6b","6' 1'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1p4CcIMxpDbI_O_6QC91kyfGSWtUB85AN&export=view",active,public,true,
10026,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#654334|#907459","#654334|#907459","6' 5'' X 10' 2''","",,"","https://drive.usercontent.google.com/download?id=1j9qxX46jpMi_hQN7Yiy8bSIgmWg3xHiT&export=view",active,public,true,
10013,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#5d3628|#17100f","#5d3628|#17100f","6' 7'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1Jhg2qGysyuF3rrrY4q2bRy-I6406CfAF&export=view",active,public,true,
10035,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#875d44|#532219","#875d44|#532219","6' 5'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1Rb397NfdhCrnC24q4IuScINgpk6oReon&export=view",active,public,true,
10127,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#644d44|#192125","#644d44|#192125","6' 6'' X  9' 3''","",,"","https://drive.usercontent.google.com/download?id=1dUHmAmj1NsIhWXqH5-6HbY8v54eKMOkG&export=view",active,public,true,
16390,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#715251|#2a4a50","#715251|#2a4a50","3' 0'' X  4' 3''","",,"","https://drive.usercontent.google.com/download?id=1q_ta8OKx9f5DAWJQ9a45X8mjgL3ZSC4E&export=view",active,public,true,
10472,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#c0aa8b|#8f806e","#c0aa8b|#8f806e","2'10'' X  6' 1''","",,"","https://drive.usercontent.google.com/download?id=10JbchorkJgreGnhGy5KPkDFM8yRBOxHk&export=view",active,public,true,
10109,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d5e4e|#3f2424","#7d5e4e|#3f2424","6' 6'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=19LW7Rfzv-a9ZMljm_6AthkoyBfzoq1hP&export=view",active,public,true,
10059,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#976e5c|#5e5341","#976e5c|#5e5341","6' 6'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1zGsekGWY1Dr6gWbS3LOt7PkF2Nk5p3ip&export=view",active,public,true,
10131,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#947d69|#b7a78a","#947d69|#b7a78a","6' 7'' X 10' 4''","",,"","https://drive.usercontent.google.com/download?id=1PuLwzUMbmd-ZVIjVCDapkwqOPx8znmAK&export=view",active,public,true,
10252,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8b6c54|#5f3126","#8b6c54|#5f3126","4' 9'' X  7' 4''","",,"","https://drive.usercontent.google.com/download?id=14Rlvb1K0KqUpgPhEs-yO9zvYBPcgrmU2&export=view",active,public,true,
10140,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#765a4a|#601d21","#765a4a|#601d21","6' 3'' X  9' 9''","",,"","https://drive.usercontent.google.com/download?id=1FJzdf1ij7Y-9MGnPpTRKx-Wx29RL98r2&export=view",active,public,true,
10241,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d6951|#c89069","#8d6951|#c89069","4'10'' X  7' 5''","",,"","https://drive.usercontent.google.com/download?id=1l-ih8Ty5fkUeyem-SIWCpYjn6CUAot7p&export=view",active,public,true,
10381,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6d4f40|#78131a","#6d4f40|#78131a","3' 0'' X  6' 2''","",,"","https://drive.usercontent.google.com/download?id=13BRjVv0W6Ri3kbCPpV6Ri3q1ed1xPOf2&export=view",active,public,true,
10221,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7a4e3c|#511b15","#7a4e3c|#511b15","4' 6'' X  6' 8''","",,"","https://drive.usercontent.google.com/download?id=1W_xtU0I4NlALsBsyhKy02xDgz88f2NP_&export=view",active,public,true,
10246,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8a534b|#742329","#8a534b|#742329","5' 0'' X  7' 1''","",,"","https://drive.usercontent.google.com/download?id=1DL9AhN5owSoRGwB4o2o_DgDwxVxGS_Vu&export=view",active,public,true,
10442,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7a5548|#871818","#7a5548|#871818","3' 1'' X  6' 2''","",,"","https://drive.usercontent.google.com/download?id=1uLodhgEaWmDKbxl9pCRZZ0P14-pJN4qK&export=view",active,public,true,
10108,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6953|#c89979","#8c6953|#c89979","6' 9'' X 10' 4''","",,"","https://drive.usercontent.google.com/download?id=1lSDcIC_t4FpmJBWM_RbdN0S1yp-TdU-O&export=view",active,public,true,
10280,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#816559|#543227","#816559|#543227","4' 9'' X  7' 3''","",,"","https://drive.usercontent.google.com/download?id=1X9asB6mveaKOl8uTh_8zqLdGcLq6A95X&export=view",active,public,true,
10091,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7c5641|#161824","#7c5641|#161824","6' 8'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1SQEqVxKCkExkTOuTBbsq149NNPsyItzD&export=view",active,public,true,
10098,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#74604e|#462828","#74604e|#462828","6' 7'' X 10' 2''","",,"","https://drive.usercontent.google.com/download?id=1v6W7RU1qvSf-eCZ0NNS9K0gfp8BUgptT&export=view",active,public,true,
10204,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d5e47|#b8845b","#7d5e47|#b8845b","6' 4'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1AfQ-2EondoDdFz6as0_LZ8hggBSdtmPl&export=view",active,public,true,
10105,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#785946|#63271f","#785946|#63271f","6' 4'' X  9' 6''","",,"","https://drive.usercontent.google.com/download?id=1O8QOqDxR_sXSFsh-rgqknhwrrvfPo1nu&export=view",active,public,true,
10407,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d664f|#4f3c2f","#8d664f|#4f3c2f","8' 5'' X 12'10''","",,"","https://drive.usercontent.google.com/download?id=1PFuc0npMyCBJVOXstceRVFlSaaTZiBhO&export=view",active,public,true,
10116,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7e634a|#4d281d","#7e634a|#4d281d","6' 7'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1EhZWIdweSAJmD2Op2l1aXeRMCmlZHbJv&export=view",active,public,true,
10014,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#75563e|#ae865f","#75563e|#ae865f","6' 7'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1fl2OPf9rknYCbY4kfk6bu9R07C99fVoi&export=view",active,public,true,
10117,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e4d40|#a99375","#6e4d40|#a99375","6' 6'' X 10' 2''","",,"","https://drive.usercontent.google.com/download?id=1Bxzg4mn8O1pZfmLASgOrV5WrSBLGfibI&export=view",active,public,true,
10217,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d3f3f|#9e8877","#8d3f3f|#9e8877","5' 1'' X  7' 6''","",,"","https://drive.usercontent.google.com/download?id=1b0vb_WDtYl2bBcIEzMuaSNPYv2ybD8JC&export=view",active,public,true,
10306,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ab8674|#c8aca4","#ab8674|#c8aca4","4' 3'' X  5' 8''","",,"","https://drive.usercontent.google.com/download?id=1Ni5fvnTeB7F6f8FXm5WcWzbFXs0GDcMB&export=view",active,public,true,
10218,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6150|#c0886d","#8c6150|#c0886d","4' 8'' X  6' 8''","",,"","https://drive.usercontent.google.com/download?id=1m_wo0RNIvd1zuRr15-CMNlvx_zjjw0pr&export=view",active,public,true,
16450,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#845f4e|#7d191f","#845f4e|#7d191f","6' 5'' X 10' 0''","",,"","https://drive.usercontent.google.com/download?id=1P2-snbEnNoboHOptUc8Ey-75CKmYGIwX&export=view",active,public,true,
10041,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7b614e|#ad896e","#7b614e|#ad896e","6' 7'' X 10' 0''","",,"","https://drive.usercontent.google.com/download?id=1ac5p_ijHsn9yiNbgieNzMRf1v1578ZXN&export=view",active,public,true,
10331,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#794933|#a17c59","#794933|#a17c59","4' 0'' X  6' 1''","",,"","https://drive.usercontent.google.com/download?id=1fcT8S7RjSdjmqA_yYAYwLrd_jFrdVcNP&export=view",active,public,true,
10269,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#95624f|#c48a67","#95624f|#c48a67","4' 9'' X  7' 1''","",,"","https://drive.usercontent.google.com/download?id=16Y7kZO2vQkkz2fEMeIr510KhFDv3-6Bs&export=view",active,public,true,
10020,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#916c56|#773427","#916c56|#773427","6' 6'' X  9' 9''","",,"","https://drive.usercontent.google.com/download?id=1UrNMyfrbd7kV6UlciJi3CsECmk3svXMD&export=view",active,public,true,
10006,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#654939|#8a6f52","#654939|#8a6f52","6' 6'' X 10' 1''","",,"","https://drive.usercontent.google.com/download?id=1rfTNtEvLvJpxFjxFfC8l_lVZ7B59ZUE-&export=view",active,public,true,
10441,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7b4b40|#323435","#7b4b40|#323435","3' 0'' X  6' 2''","",,"","https://drive.usercontent.google.com/download?id=1pNldF98nm2yGAy2BSPTQpw-9QYVZQRMP&export=view",active,public,true,
10211,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8d6c59|#6b3933","#8d6c59|#6b3933","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1r9GKdcH2doAszTkIb_MTlnqYjpJZGFA8&export=view",active,public,true,
15198,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7d4f4b|#6b161b","#7d4f4b|#6b161b","4'11'' X  7' 2''","",,"","https://drive.usercontent.google.com/download?id=1KfSufRvpObKkwfpTTm6jwE2RTFQIuS_7&export=view",active,public,true,
10095,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7b5740|#70171b","#7b5740|#70171b","6' 3'' X  9' 5''","",,"","https://drive.usercontent.google.com/download?id=1IW1DjCHAgZaN-4qu_7iUTX8RIvY5zKUA&export=view",active,public,true,
10294,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#0e0d19|#644c3f","#0e0d19|#644c3f","3'11'' X  5'10''","",,"","https://drive.usercontent.google.com/download?id=15CvDZQQUo9khXXJee6Zj1vr6SWJAtx49&export=view",active,public,true,
10374,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#936752|#99252b","#936752|#99252b","4' 0'' X  6' 2''","",,"","https://drive.usercontent.google.com/download?id=19AcgjTmT6ZqVsU5GPvNoK18s83u8FfOr&export=view",active,public,true,
10363,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a08065|#635347","#a08065|#635347","4' 0'' X  5'10''","",,"","https://drive.usercontent.google.com/download?id=18FEHXDlSrxLw778orVlrZQtKrvIURQtg&export=view",active,public,true,
10237,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8a6c59|#622f29","#8a6c59|#622f29","5' 0'' X  7' 5''","",,"","https://drive.usercontent.google.com/download?id=1ByHo_C5bFxOAIafl1vCnT3DljygUgA8W&export=view",active,public,true,
10060,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#916c56|#c59778","#916c56|#c59778","6' 6'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1arAER0pWrYrbrVz1o2SQ1usUFi6P8LdY&export=view",active,public,true,
10032,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#532322|#1a1a1e","#532322|#1a1a1e","6' 5'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=15Rt6Xm48V6pC9oWHbjwKgWE8IWG_mZCx&export=view",active,public,true,
10432,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#705248|#4b221f","#705248|#4b221f","3' 4'' X 10' 1''","",,"","https://drive.usercontent.google.com/download?id=1ncW4JxzbekXJQodz8BNvIbWVGvNRkQJW&export=view",active,public,true,
10081,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6a4f36|#3a1b15","#6a4f36|#3a1b15","6' 6'' X 10' 3''","",,"","https://drive.usercontent.google.com/download?id=1zFdKIL-_4oWH_HCBSFef8Nh1H_3I3xVj&export=view",active,public,true,
10262,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e2f32|#7d6554","#6e2f32|#7d6554","5' 0'' X  7' 2''","",,"","https://drive.usercontent.google.com/download?id=10po1iLTN7H88Qbq5yUskUIR9vdotMT_k&export=view",active,public,true,
10166,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6d5340|#3c1913","#6d5340|#3c1913","6' 7'' X  9'11''","",,"","https://drive.usercontent.google.com/download?id=1EI1v-HxrDyLZsscqT783wlD-wNy0ssbf&export=view",active,public,true,
10146,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836a56|#56382e","#836a56|#56382e","6' 7'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1uVwgTxC8LmJAeoDJFHedXnP3IG0iSAki&export=view",active,public,true,
10037,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#877661|#b5a080","#877661|#b5a080","6' 7'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1zkp4fPk_VtjU6OQh7g7h72Ih7lVkjcca&export=view",active,public,true,
10007,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#91714a|#c6a46b","#91714a|#c6a46b","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1Lyz-P-ALWVmcq8wgfGbswXfcmVoA1Mkd&export=view",active,public,true,
10080,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#a28675|#040404","#a28675|#040404","6' 4'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1zvZQYsYlUGq_s-W_oNdYgLvRCM2hvg3K&export=view",active,public,true,
10044,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#815f4e|#2e2b35","#815f4e|#2e2b35","6' 4'' X  9'11''","",,"","https://drive.usercontent.google.com/download?id=1JjKU539ZBxhmMo-DU4lKy88NZ0SvSSMG&export=view",active,public,true,
10433,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#634f42|#252123","#634f42|#252123","3' 1'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=10cazz4dwpWWPVH28D8AoKluChEhuMLuC&export=view",active,public,true,
10253,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#876c5c|#c2947a","#876c5c|#c2947a","4'10'' X  7'10''","",,"","https://drive.usercontent.google.com/download?id=1dISqXHcs8jWHLX2V-y_9yRigVbwqrsf_&export=view",active,public,true,
10015,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#896548|#241c1b","#896548|#241c1b","6' 7'' X  9' 3''","",,"","https://drive.usercontent.google.com/download?id=1giKJ6lelhVCmHH_ILFe4Y2S_pvcMXzcE&export=view",active,public,true,
10175,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#755143|#ae7560","#755143|#ae7560","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1VA35q3sQE-r1IVMhI2rfJaxIHTNvHGEv&export=view",active,public,true,
10193,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#845c50|#582b2c","#845c50|#582b2c","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=14KAF3il4VkwTVhLx2BkOn4zzE2gofFqB&export=view",active,public,true,
10208,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#684f40|#41211c","#684f40|#41211c","6' 7'' X  9'11''","",,"","https://drive.usercontent.google.com/download?id=17kqMP_G_KtoXuqN0mZZZw6XrBs4_UPBT&export=view",active,public,true,
10025,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#91735b|#c7a37f","#91735b|#c7a37f","6' 5'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1Hwpvkp7yhGaBl4bUgdYm-rTS86HfUjT-&export=view",active,public,true,
10347,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7c3f39|#968171","#7c3f39|#968171","3'11'' X  5' 9''","",,"","https://drive.usercontent.google.com/download?id=1BBUavBylBG5Ry9Vr_AslkcnL-BnX7QBZ&export=view",active,public,true,
10236,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b78965|#dbbd91","#b78965|#dbbd91","7'10'' X 12' 0''","",,"","https://drive.usercontent.google.com/download?id=1PeuWfSZTe2Fqtf7N4y1pwghUlqa5dCiw&export=view",active,public,true,
10169,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836f56|#472f26","#836f56|#472f26","6' 7'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=10kZMc9Yt-ss0Z4CU34XmlkQq5_4Fsjhn&export=view",active,public,true,
10251,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836858|#b19d7d","#836858|#b19d7d","4' 9'' X  7' 1''","",,"","https://drive.usercontent.google.com/download?id=1L531js-C0IBr4EqkNrrJKfkmUrhTRlqq&export=view",active,public,true,
10043,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#766152|#978c73","#766152|#978c73","6' 3'' X  9' 6''","",,"","https://drive.usercontent.google.com/download?id=17nqsb51Xs8rUMIqRv6qtrQ_3cOXr6zqD&export=view",active,public,true,
10206,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#856046|#b68a63","#856046|#b68a63","6' 7'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1DDl4el1TLdMheekBCiSvrEANmSHtQoXJ&export=view",active,public,true,
10152,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#6e433e|#9b826a","#6e433e|#9b826a","6' 7'' X  9' 3''","",,"","https://drive.usercontent.google.com/download?id=1zpLP7FVakjYl8NaGVauh4GNq9yzlIBF3&export=view",active,public,true,
10314,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9d8374|#d4a892","#9d8374|#d4a892","4' 1'' X  5' 9''","",,"","https://drive.usercontent.google.com/download?id=1S-gZYHg-rSNElcT1l46_ghORqUAA1ZWB&export=view",active,public,true,
10033,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9d785d|#5f4d3e","#9d785d|#5f4d3e","6' 6'' X  9' 6''","",,"","https://drive.usercontent.google.com/download?id=1OLkr8PkIpcXNnRT9Sqm0I3lrGgvw_cpP&export=view",active,public,true,
10385,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#cba2a0|#2d2836","#cba2a0|#2d2836","3' 0'' X  4' 8''","",,"","https://drive.usercontent.google.com/download?id=10wfD-DBQRMSOWTdSB1NfARILpLRjyC1C&export=view",active,public,true,
10357,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8e7569|#6a3a37","#8e7569|#6a3a37","3'11'' X  5' 6''","",,"","https://drive.usercontent.google.com/download?id=18PhhwV-mgyr5dPcEjcL1pFi9RntyS7RD&export=view",active,public,true,
10194,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8e6748|#c99268","#8e6748|#c99268","6' 5'' X  9'11''","",,"","https://drive.usercontent.google.com/download?id=1So3WKqxKTg4XT_lNqk564TBfIOJZ77uX&export=view",active,public,true,
10258,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#906859|#66262c","#906859|#66262c","4' 9'' X  7' 2''","",,"","https://drive.usercontent.google.com/download?id=1E9pCqXix7ECJeb8XhxFtidfbIiS7qi1X&export=view",active,public,true,
10171,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7a6750|#aa9c7c","#7a6750|#aa9c7c","6' 7'' X  9' 6''","",,"","https://drive.usercontent.google.com/download?id=1lZS5HLhw2M0qfP1Uk4fUbRNJZsrdVol2&export=view",active,public,true,
10370,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ce998b|#35403f","#ce998b|#35403f","4' 0'' X  6' 3''","",,"","https://drive.usercontent.google.com/download?id=1L55kYXJ5CBtlBuSUxm2Kzk5tMkxz70yN&export=view",active,public,true,
10202,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#593328|#816752","#593328|#816752","6' 3'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1gXTwXzFWOIOCWR-ZB9Q4kwmkwZAJTR1w&export=view",active,public,true,
10191,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c5f4d|#2d2a2b","#8c5f4d|#2d2a2b","6' 5'' X  9' 8''","",,"","https://drive.usercontent.google.com/download?id=1wmzmTXBhYiqO-9SUgA9cAfHr1iNvpCmL&export=view",active,public,true,
